rms_mean,rms_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,perceptr_mean,perceptr_var,chroma_stft_mean,chroma_stft_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,tonnetz_mean,tonnetz_var,harmonic_ratio,pitch_std,mfcc_delta_mean,mfcc_delta_var,energy_score,tempo_var,beat_count,filename
0.18190421,0.005627912,0.08178333010835913,0.0018756981830849034,103.359375,2296.0418895104744,304714.8966263547,2516.4000066663007,133378.49622135755,5094.810859042424,1561495.783070717,0.016249727,0.0004600665,0.39529914,0.09464158,-89.34153,4107.394,84.08081,463.99487,-1.2877922,320.54855,32.463604,228.50914,10.151176,180.95822,16.03199,187.08643,1.4996761,69.470345,5.2311273,79.2099,0.60296094,105.244995,10.574045,90.225075,2.2404697,82.096306,6.9403925,117.48121,3.6985385,77.13148,3.7977164,71.840454,-0.41593367,61.40255,3.427773,63.898415,-3.5053356,62.420242,0.50612384,50.21768,-4.496747,53.09788,1.3975749,79.981316,0.0018626591221377433,0.011272107382904574,-0.005644947601647938,1016.9638,0.011542402,11.622017,417.6596898046408,0.024333794659252922,67,Apudo Ipudo - Siddharth.mp3
0.14758185,0.0029764064,0.15139288651315788,0.004364402379239054,112.34714673913044,3290.625738690647,548842.3439170385,2925.9801621048014,132544.5192874299,6901.008270547117,2067580.9309996865,0.044887427,0.0029630458,0.33396417,0.09663142,-78.78245,3671.8328,52.689766,693.2975,-3.8707888,568.6131,16.24566,282.7234,5.3775487,187.75816,-3.7281914,268.3884,-0.3377693,188.29405,-1.5832739,172.93321,-1.557243,148.33073,3.6599152,164.69452,-14.213271,161.03993,0.15214628,90.13105,-2.4065375,126.546295,4.64811,117.13927,5.6063824,167.39922,9.3848095,131.57126,3.4324486,199.65211,3.9020236,146.70883,-2.8400052,118.07295,3.3612835,126.07405,-0.019969984486197967,0.03168321296374882,0.12344644908630562,1122.8612,0.007690832,10.347851,485.6366194379196,0.03388799141860241,54,The Way (feat. Mac Miller) - Ariana Grande.mp3
0.36774594,0.011347365,0.06629400578076626,0.00243970755947267,99.38401442307692,2175.5224467461726,831780.6113017849,2690.600439770057,287160.8099693232,5012.203025227361,4877069.974538534,0.01430215,0.0006202489,0.44322672,0.08519873,-39.11782,4175.0396,102.888275,1085.6881,16.830067,384.2929,12.673472,278.53174,21.418661,365.65213,3.4776986,222.89491,8.912081,171.95416,6.007659,87.622185,-5.5598264,151.06274,9.995982,106.73024,1.626957,77.02028,3.6349902,63.080566,1.987044,55.523952,3.7284634,53.762688,-0.6464743,85.78421,4.7456136,74.07653,0.8840503,54.69226,1.1719717,66.10023,3.3184097,83.51298,-0.4317559,58.020245,0.04122826704505446,0.016853648258383747,0.14673009502937087,763.2917,-0.0027556515,12.368577,800.0395382868969,0.03162879965438481,48,Bad Girls Like You - Tobii.mp3
0.23811969,0.007658988,0.055620978860294115,0.002267961520745745,135.99917763157896,1819.8834219353073,693138.0574739972,2406.5336995020352,339643.26004266087,4270.140845709172,4465734.965793286,0.007526669,0.00020755197,0.35232896,0.09601843,-102.76247,7484.763,110.10805,891.5182,25.736908,696.61694,18.623419,271.15036,12.436416,204.74431,18.159264,111.054436,-4.104687,147.02435,10.218517,122.025276,-1.9059862,125.98752,5.872672,162.60959,2.2326577,91.85039,7.4039545,94.82808,-1.8069772,99.52166,1.8099524,77.715034,-4.535925,81.369316,1.3612185,64.3154,-5.3344865,80.01089,1.270882,58.85189,-5.6462636,48.986443,-0.46671346,72.64013,-0.014756018025823645,0.05207001786327625,0.07176002800043789,533.6074,-0.000971825,7.3738074,433.3500791979989,0.0383871687168941,41,Muddabanthi (From Kousalya Krishnamurthy) - Dhibu Ninan Thomas & Yazin Nizar.mp3
0.22837439,0.0055788197,0.08953687354876161,0.0036688931718748463,123.046875,2452.3160323772427,1210321.7785952291,2742.7752752449273,432339.3031933709,5501.458400100378,6372361.7754867375,0.016421773,0.00090007274,0.41750598,0.08878262,-90.15535,5003.7065,90.89597,1594.5221,13.556207,868.8222,21.046593,533.922,15.738698,395.72348,0.78937596,257.63046,16.595829,259.76678,-2.5596318,219.281,2.5947273,110.29675,8.996592,145.87541,-4.065631,116.947235,7.733681,125.735756,-6.8387494,91.57869,6.3049073,63.94155,-0.43699858,68.53927,-1.3233494,75.791985,0.11518751,65.19882,1.5600915,58.282593,-2.5067568,93.15836,10.425915,80.98604,0.007599668711003738,0.009888639178646975,0.5735966899046763,1003.53546,0.0063635553,16.594875,560.04618238133,0.03370091845773456,62,"One Kiss - Calvin Harris, Dua Lipa.mp3"
0.19345778,0.008016533,0.08051009517705109,0.0018006415220538656,103.359375,2140.993237292243,565783.7598368037,2475.9829083050086,223662.75799691438,4658.380164745791,3299246.998230576,0.014190996,0.00041751374,0.33444038,0.099529065,-93.92245,5999.9404,98.077644,909.0141,2.3010907,377.6018,20.741018,288.32785,7.743061,242.54146,-0.15521184,259.87192,-0.030477883,182.5013,5.5557637,136.49286,-5.8904705,163.64258,7.48093,114.27842,-0.25492004,106.83633,4.5987706,75.33525,-1.6906868,79.38124,1.0605837,70.68478,-1.859768,75.17282,2.5749233,111.09658,2.0359244,140.51706,5.816401,138.64287,3.2807767,115.95011,7.970185,151.88177,0.026067084041255652,0.009558040866179241,-1.4562705551455883,876.7881,-0.00030002202,13.199797,414.1918035384655,0.02843824310784319,50,"Chikki Bombe - Vijay Prakash, Karthik & Harshika Devanath.mp3"
0.28913897,0.012985111,0.055667085913312694,0.0009274379296318289,99.38401442307692,1806.2914596407925,340371.93866352283,2472.5913650915522,200286.22011848356,4007.1091028928017,2911140.855019269,0.007060278,0.00019525838,0.37282705,0.08397406,-62.459354,1518.7576,119.93128,605.6174,15.404164,292.94028,21.474812,163.36876,6.760444,120.28258,-4.798487,130.26204,3.3078659,179.36583,-18.89379,212.25331,-3.1211553,165.34207,-0.27433375,118.55112,-3.31465,118.191536,-2.1940725,67.4955,-1.8980235,107.49088,5.0792065,84.08566,-5.19938,91.26904,-1.1881275,79.793495,-3.3510904,77.3841,-1.9478669,58.8382,-3.1746895,60.515938,2.04253,72.64482,-0.06242373865671218,0.0406732174670579,0.3493561356911899,652.12384,8.751549e-05,4.925685,522.2692571443392,0.0350955436373392,49,People (Slowed + Reverb) - Libianca.mp3
0.322835,0.031029852,0.0650434464493034,0.008404207963296023,89.10290948275862,2153.655010095991,1763517.4579133603,2492.3779142050726,668542.3959431048,4726.304754015093,7796917.85481266,0.014203024,0.0010817972,0.5412312,0.08741318,-145.15808,10097.209,77.79774,2223.2336,19.735586,1864.9064,29.02904,815.357,11.081037,613.8715,9.049608,532.51996,28.645947,403.11523,13.271841,355.85324,9.063444,202.4903,6.725875,130.29622,1.7763747,126.20874,8.736928,126.06008,-2.2984838,128.92505,9.802747,111.46065,0.9067606,89.04392,5.978397,88.763695,-2.5852282,68.4202,2.9704986,57.59259,-3.306182,81.98844,3.2430983,67.981026,-0.05617507003146638,0.023428490476696033,0.07454091831258541,1178.9974,0.008503367,41.00847,695.2752116721952,0.0225661995955178,41,Pretty Girls Walk - Big Boss Vette.mp3
0.21997531,0.0073857033,0.10612029556888544,0.0012649023780475028,129.19921875,2395.243581505711,198594.19667471162,2506.928253179619,72819.41782878658,5219.951768999129,1235746.4354533285,0.020218194,0.00050749874,0.3037467,0.08725224,-38.32054,2047.1238,90.22916,288.82205,-9.324036,188.9432,14.37007,122.47293,2.9287071,136.2524,7.5714684,232.95828,-11.151959,110.112206,2.483574,70.352615,-12.494221,155.71234,2.7285426,108.165565,-3.360192,70.61249,3.1255012,73.85576,-0.9784635,53.672752,1.9047079,52.61174,-3.5761836,72.2057,6.22623,71.888626,-6.359155,115.89947,3.0544174,55.864746,-6.424955,50.069214,-1.3778691,44.578423,-0.0024340907099375505,0.021788593952901652,0.15430753263907213,886.00055,-0.0013392615,5.7087784,526.8944435798628,0.039089997256363467,62,Super Cute - Nakash Aziz.mp3
0.30968943,0.0145308105,0.12571314761513158,0.003337078232300559,135.99917763157896,2971.8819905873324,401482.98830437544,2824.8549643882034,153767.40566407633,6410.102905651364,1290268.0899008089,0.039116584,0.0013773777,0.39374483,0.08843567,-0.6852502,2682.1516,62.89423,536.74023,-0.25162622,978.25714,20.23388,204.50272,-3.8842316,261.45456,3.742827,119.643234,-6.036057,134.01993,1.5056001,106.843094,-2.6404214,78.93514,1.0597792,81.30502,-0.87644607,87.74417,1.8704181,96.200035,-0.12455768,103.96923,1.8344823,82.303474,-0.692107,78.61735,1.9096987,65.18713,-0.016215228,72.02061,4.600524,99.35327,0.33879274,69.77644,-0.3261961,72.42045,-0.003110522951309209,0.013599160629796206,0.18759252700945286,1022.9275,-0.007662445,7.38767,920.3604467730137,0.030175118114793703,64,Tokyo - Leat'eq.mp3
0.14901972,0.0011612677,0.06472976731811146,0.0006659904270980003,112.34714673913044,1686.531370989456,313718.412849983,2329.9898764385593,268751.01116591564,3545.703559615664,3555281.267923924,0.004376008,5.8251233e-05,0.29555938,0.08697121,-123.71197,2632.39,137.9812,722.8586,16.250397,334.68808,1.6616801,400.02258,16.134254,221.64938,-13.086349,231.40286,-6.140059,115.018684,-0.4317607,87.07896,-16.688951,163.27206,7.395848,110.49768,-9.2297535,135.09904,-1.0692592,84.15045,-3.4995291,74.62913,-4.440935,54.314762,-2.3004415,57.45172,-5.0065217,80.36677,-6.2751594,64.814545,3.6301503,60.013496,-8.088416,86.306496,0.5176163,76.141,-0.06561545959554416,0.03556817398362509,0.02837262466622155,554.89557,0.0057639065,5.6645684,251.32642958999244,0.05023796484581012,54,Samajavaragamana (From Ala Vaikunthapurramuloo) - SS Thaman & Sid Sriram.mp3
0.218494,0.009270582,0.10564939894543343,0.0036688030236274394,129.19921875,2577.109879160841,708753.358976424,2703.9877049210454,120247.5345459006,5674.190688945191,2279370.925703363,0.024550721,0.0010352416,0.30265728,0.091870435,-64.62809,3596.0657,76.09774,659.46576,6.3346653,422.60532,19.005156,296.25998,1.5480783,298.35336,7.8372216,184.31241,-2.1497052,231.23174,4.1834617,95.5743,-1.1466596,108.53474,4.423122,105.33499,-4.7882943,109.02496,5.7996836,90.201515,0.73768526,90.16626,4.207634,104.69738,-1.7701542,146.99165,-3.247683,109.91128,-3.784845,90.31164,2.4558313,85.67965,-3.526583,73.93432,5.4521937,125.67157,-0.0031037985066492773,0.012544001316238666,-0.06281862153358325,971.9776,-0.0043594167,8.591461,563.0830409137819,0.03325627277142836,61,Dheera Nanna Magadheeranu.mp3
0.36732832,0.020176563,0.11605372000773993,0.0061515901951833315,117.45383522727273,2559.4047674970902,758643.0921529589,2492.9181072896745,227889.11506033517,5194.168591573142,2821090.8840622716,0.032929566,0.0021403267,0.43580788,0.08451921,2.5081146,6984.655,81.78207,1508.107,-6.80404,781.16565,23.974773,474.74692,3.4398108,387.5921,2.4605868,268.62833,2.6368701,146.76707,7.0728545,134.65144,-3.5214262,125.269035,6.4260335,111.77931,0.7407093,98.12068,3.5612037,88.54025,1.4427999,70.21254,3.1521602,72.99376,2.0470603,67.61484,5.4277573,69.71996,-0.20734257,77.65648,3.333295,67.81995,-1.8847479,54.729397,1.7302808,59.856544,-0.012670138261551899,0.01878891563299705,0.08350175165323838,1090.2488,0.013980007,12.589724,940.1418431386952,0.030789992232684967,43,MANIAC - Stray Kids.mp3
0.35611787,0.013471142,0.09614756675696594,0.003650816155871245,184.5703125,2882.007568162564,652931.0410157643,3054.9552612839693,134152.90054543086,6773.18404348273,2445739.883676624,0.02706125,0.0010237198,0.41991487,0.093683094,-13.969007,4911.938,74.61742,516.4086,16.571371,493.72253,16.312157,206.74947,12.79262,187.66252,3.859269,232.12082,14.996905,191.31595,4.83799,184.66435,4.4858994,97.58756,7.3371725,72.2496,-4.769416,92.383934,7.605963,76.60997,-6.5505657,87.08916,2.9975545,70.76425,-3.7116868,83.4411,6.04699,96.1156,2.537807,95.54119,5.6393046,104.02293,4.085907,95.96214,6.827029,117.69835,0.05223423559549652,0.018337251397682008,-0.04959772669435602,1025.0033,0.009899843,15.073258,1026.3344091324411,0.024118469090567786,91,First Kiss - Yo Yo Honey Singh & Ipsitaa.mp3
0.32183692,0.01592761,0.15306407822174922,0.007809281018391174,123.046875,3215.84398443767,797426.6060020222,2825.114967639639,83146.57648014347,6703.1678001947075,1838856.4870694461,0.0419085,0.0021657334,0.36082548,0.09350272,-10.064704,5079.1436,47.622265,1595.3019,-5.973188,661.60333,15.314636,606.3971,-2.319537,347.14923,-1.8081304,293.9961,-2.2416413,155.07582,6.933673,177.77815,-2.2316868,135.66841,11.251762,179.30748,-10.824588,104.29526,-0.23599565,98.208534,0.74608207,76.93058,-4.8909483,105.80642,-6.5611324,95.26684,1.4808698,118.5787,-2.401568,169.036,5.28368,176.20357,4.81926,126.54729,6.999132,137.32874,0.002268552034238121,0.008643257513687693,0.20863367769831176,1172.6332,0.006164919,10.985566,1034.977318625496,0.031173381700658594,93,Nikle Currant - Jassie Gill & Neha Kakkar.mp3
0.16619645,0.0031970083,0.09991511767124613,0.0022031756074359383,89.10290948275862,2737.8654194522205,480872.5292867433,2975.4018643640943,76341.6514611323,6613.360009916796,1739254.5386456877,0.02405755,0.0008962708,0.33089992,0.091866605,-81.03444,4314.9155,78.75077,475.563,19.676542,360.57285,21.435137,207.47934,9.288385,184.11981,1.1112059,162.32332,8.261072,125.45271,2.0095441,117.122826,-1.1215221,83.446526,15.603683,117.39989,-3.0150275,156.16563,12.234429,110.424225,-3.3722403,72.750496,5.858093,60.410404,1.102343,62.92085,1.368879,86.816475,1.6673529,57.67884,3.4465313,50.120205,-3.8095536,56.73483,1.7233274,79.32097,0.012847739034283505,0.020901597415948277,-0.4668783593138399,946.3966,0.019569736,7.627842,455.0235149090376,0.039802048910863586,45,"Jeene Laga Hoon - Atif Aslam, Shreya Ghoshal & Sachin-Jigar.mp3"
0.23661375,0.0010516786,0.1414088199013158,0.0018025737584210265,103.359375,2852.7205801512123,265189.51513252757,2824.94014483367,79295.07457367866,6336.086686550649,1425779.671611419,0.04604225,0.000991801,0.4375531,0.07615076,12.267992,739.9134,76.809875,247.59293,-2.0364542,146.45477,20.316895,183.52554,7.3445044,86.011765,6.036441,91.988594,3.329726,53.656456,5.7393675,40.65251,1.096082,45.421444,3.4111335,46.611465,-4.0564775,38.177826,3.939776,49.216015,-3.6334963,33.41296,1.8250846,38.145905,-5.849777,32.53118,3.0079424,34.03365,-6.0877547,33.6668,3.2677016,39.634926,-4.164581,35.069237,2.1943355,37.555378,0.009615356559889444,0.004176245457868549,-0.14632463374671023,1020.4645,-0.00028718705,3.438585,674.9929154776257,0.059028015511157994,49,Aigiri Nandini - Brodha V.mp3
0.36104506,0.011607828,0.0712864170133514,0.003765410491570287,99.38401442307692,1837.5882916440503,916682.1226920423,2371.8957974153086,278969.45326547866,3801.1520149538023,4451310.3493384,0.009037582,0.0005011101,0.3299957,0.088935375,-52.037308,3163.4526,112.878265,1145.4894,19.382772,897.38196,18.057928,278.4071,9.978772,209.81903,4.811887,220.61768,1.4789873,208.07547,-7.573344,178.13004,-2.8208086,127.47512,1.0212687,135.17365,-2.5163987,100.76116,-1.7432604,88.40474,-3.9060273,67.02438,0.35172302,88.99965,-1.6590459,90.35391,-1.9282994,93.47377,-4.893711,107.52155,6.171292,91.474655,-3.1445436,104.14984,3.3880634,104.38562,0.012421150057454542,0.028456560930344744,0.14733227759829584,692.03094,0.0052279765,13.085588,663.4521796830027,0.029040417059869053,48,No More Drama - Charlie Puth.mp3
0.17047876,0.0068444423,0.0683423683001161,0.0016604981984631821,129.19921875,2221.9604085800174,645100.3774421505,2681.2827637012565,287240.64449821337,5350.659311961833,4611407.308163732,0.011075285,0.00041428447,0.31667322,0.092181936,-126.02958,4733.424,92.416855,1001.69904,16.436483,333.50446,17.143675,312.40375,11.332314,241.9041,-1.3762553,216.93832,-4.6115584,296.83533,2.8621254,192.76088,-7.4629664,185.82268,7.089238,185.58066,-3.2132878,98.65374,0.11915069,98.42991,-4.246294,113.44254,0.9087905,101.678566,-3.1814044,111.909904,-3.5563934,91.48452,-4.913968,90.993195,0.9202039,108.80452,-8.597434,114.070145,1.5739387,119.021935,0.0014489385140170495,0.031792722811400206,0.09553090944582471,719.6311,-0.004499151,11.443076,378.79705788158265,0.029046249322074384,64,Aasa Kooda (From Think Indie) - Sai Abhyankkar & Sai Smriti.mp3
0.081634335,0.001974914,0.086905370186726,0.003355028199440421,135.99917763157896,2439.4548347623627,946716.908755932,2789.4929640627174,275265.05000696133,5650.315833313177,4696221.666397323,0.018679624,0.0009779687,0.29569504,0.09456595,-191.52678,5880.634,89.30215,1031.4918,31.676126,598.7763,19.641626,380.33386,4.6029887,253.7404,5.0585294,149.24501,-0.787324,200.94814,-4.784172,109.23624,-3.7791283,115.524734,5.330041,134.45859,-1.4059356,138.37624,2.4942913,77.44339,-7.043463,87.72171,-1.0197957,65.26536,-3.600006,63.80314,2.4883425,79.600266,-1.9083188,63.973423,1.1961864,59.525814,-5.1532145,91.33115,1.1508075,117.103645,0.03600344184681776,0.03483854704538576,-0.2157699663999127,928.92114,0.0021787833,10.772354,199.14327373469908,0.023312245204672673,67,"Ishq Wala Love - Vishal-Shekhar, Shekhar Ravjiani, Salim Merchant, Neeti Mohan.mp3"
0.28134012,0.0049611228,0.060899102650928794,0.0005152080986157432,89.10290948275862,1923.3242697920348,247284.55720519516,2786.1857076184224,164511.6100484591,4756.421238571497,4152041.654248056,0.0047949515,4.9870294e-05,0.2544028,0.09105774,-75.62335,1733.2748,118.16059,276.38037,33.324,181.91376,4.2639756,249.26355,16.889841,146.84398,-4.693613,212.28856,9.875949,101.975655,-1.4387212,90.571144,-3.591375,103.235,0.9358312,67.5332,-8.739309,75.673096,-0.9026465,87.32141,-1.6373221,100.96637,3.1415427,97.16275,-0.2604013,122.67498,5.603869,123.996544,2.9611561,138.62015,5.7532973,103.16941,1.1798089,96.28892,0.79015404,136.06839,-0.036409193948069504,0.014894236603074401,0.2877260453711296,443.48248,0.003657055,7.3721924,541.1082851375617,0.04138492802627734,43,Ninthalli Nillalaare - Megha.mp3
0.2772898,0.006586654,0.11123855638061146,0.0031657808567979013,112.34714673913044,2671.6795645258485,544730.3652218594,2803.9065672552665,184886.55103490697,5870.831166553792,3355647.6403706917,0.022858467,0.0007297428,0.41222218,0.08884826,-28.96191,3188.0317,78.784935,861.6605,-9.033521,680.4566,2.3678913,296.80075,10.756854,272.9798,-2.9754124,364.70148,9.776961,252.86484,-5.1107197,168.44592,1.4478366,166.76535,13.124127,166.82457,-6.1859484,134.19135,7.950667,100.14747,1.0118586,86.555,1.9325877,68.39796,-1.5426565,68.03627,3.1354673,56.354076,-0.48361528,70.573204,9.082072,121.75494,6.693902,125.66073,12.596117,124.171135,-0.030809993918981086,0.012390640850836195,-0.033656027011908694,970.0628,-0.013992521,11.64735,740.8295129411513,0.034918453731981366,54,Bilionera - Otilia.mp3
0.2644194,0.01956481,0.08142694526412539,0.006278532956011447,129.19921875,2170.77328718069,1182962.5375159655,2442.199554893963,420751.59741358325,4694.413280191805,5436617.7327089235,0.019375425,0.0014513159,0.43365946,0.101912394,-117.94513,10067.427,83.08659,1749.2655,5.9773197,922.7382,25.822042,601.874,18.894247,337.07025,4.318705,476.84357,3.951949,252.95763,6.9444084,175.69278,-4.826926,146.73886,3.5126565,164.03738,-3.8094723,156.46516,2.844115,187.74913,2.200685,132.2509,1.69155,92.60569,-3.9816933,78.529945,-2.0953863,96.45449,-3.4087923,150.24442,4.831289,134.981,0.22391143,123.81777,-1.2762679,74.87537,0.04860352527613965,0.01719681333259392,0.21772404074117005,1087.6451,0.010113621,20.611794,573.9945845733077,0.023747278374678504,64,Dirty Little Secret - Zack Knight & Nora Fatehi.mp3
0.19266073,0.0066796336,0.06180385908475232,0.0016110020648719108,117.45383522727273,1867.403765234245,667515.5699893388,2329.0818344512068,265635.3825548783,3999.9841459764416,3528185.9756079665,0.007140819,0.0003068635,0.31473935,0.09641407,-124.56521,3386.8064,108.18559,1439.8837,4.824546,482.27737,28.49613,345.62924,3.268317,223.37476,-1.2494994,379.74692,8.248109,230.50174,-2.9185266,163.4373,1.681681,201.12012,-6.0219445,120.02554,-2.2178931,144.17546,-1.7528306,103.36929,-0.8435684,163.692,8.347537,219.48796,1.6026044,160.57043,10.006045,164.45271,1.3109566,159.14046,7.116123,190.25761,0.66196126,142.54308,0.5144935,132.8595,0.0046381047012547085,0.012079837106955968,0.27272398152650895,828.47107,-0.0025757554,11.355565,359.7753801916317,0.0371891217721822,52,"Nee Parichaya - Raghu Dixit, Siddhartha Belmannu & Rakshita Suresh.mp3"
0.30642822,0.02064834,0.13925048072271673,0.009449236678763382,129.19921875,3066.92640843756,649184.7724666827,2815.1645140361775,89587.7445287052,6458.869277434453,1449749.997275538,0.057341255,0.0038044136,0.55950886,0.071542464,1.0104988,6310.9443,59.15499,915.68225,-1.5019584,438.95468,19.093378,186.69966,5.6660056,143.78807,19.381002,182.03728,2.9950824,121.24764,10.625148,76.15423,0.18557367,79.67924,7.853667,79.04844,2.8760426,65.90326,7.6710587,64.31954,-0.15946975,51.393383,3.501647,64.99247,0.35388184,43.69172,4.8384104,39.870808,-0.43381917,39.22568,4.6186423,27.91754,0.4657545,39.149223,3.8989122,41.78426,-0.00179917590302334,0.007497189397343306,-0.024532746744233423,1118.4462,-0.00033657727,7.62487,939.7928120110989,0.04413752952929103,62,Game Time - Debris & Jonth.mp3
